gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926336.2	transcript variant X1	6246	XM_016926336.2:390-1853	XP_016781825.1	isoform X1	487	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926347.2	transcript variant X12	2663	XM_016926347.2:162-1553	XP_016781836.1	isoform X3	463	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926341.2	transcript variant X6	2668	XM_016926341.2:155-1558	XP_016781830.1	isoform X2	467	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926337.1	transcript variant X2	6081	XM_016926337.1:285-1688	XP_016781826.1	isoform X2	467	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926342.2	transcript variant X7	6069	XM_016926342.2:285-1676	XP_016781831.1	isoform X3	463	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926343.2	transcript variant X8	2781	XM_016926343.2:280-1671	XP_016781832.1	isoform X3	463	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926338.2	transcript variant X3	2792	XM_016926338.2:279-1682	XP_016781827.1	isoform X2	467	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926345.2	transcript variant X9	2818	XM_016926345.2:317-1708	XP_016781834.1	isoform X3	463	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926340.2	transcript variant X4	3257	XM_016926340.2:744-2147	XP_016781829.1	isoform X2	467	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926344.2	transcript variant X10	3044	XM_016926344.2:543-1934	XP_016781833.1	isoform X3	463	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926346.2	transcript variant X11	2678	XM_016926346.2:177-1568	XP_016781835.1	isoform X3	463	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926339.2	transcript variant X5	2685	XM_016926339.2:172-1575	XP_016781828.1	isoform X2	467	presenilin-1
739740	PSEN1	presenilin 1	Pan troglodytes	chimpanzee	9598	NC_036893.1:53943261-54027952	+	chr 14	PROTEIN_CODING	XM_016926348.2	transcript variant X13	2527	XM_016926348.2:263-1417	XP_016781837.1	isoform X4	384	presenilin-1
